UF de notificação;Ano;Ign/Branco;Analfabeto;1ª a 4ª série incompleta do EF;4ª série completa do EF;5ª a 8ª série incompleta do EF;Ensino fundamental completo;Ensino médio incompleto;Ensino médio completo;Educação superior incompleta;Educação superior completa;Não se aplica
13 Amazonas;2016;92;34;141;46;103;34;32;70;6;12;2
14 Roraima;2016;14;10;21;6;20;3;5;19;1;7;1
15 Pará;2016;417;306;801;225;632;128;220;347;37;54;26
16 Amapá;2016;11;8;14;13;24;10;14;22;5;4;-
17 Tocantins;2016;209;144;363;84;259;116;131;285;36;86;11
21 Maranhão;2016;453;600;957;245;638;263;264;597;48;83;48
22 Piauí;2016;197;156;242;61;150;44;68;136;30;56;6
23 Ceará;2016;507;267;429;133;241;96;94;188;21;41;17
24 Rio Grande do Norte;2016;31;32;53;16;27;11;19;22;-;7;4
25 Paraíba;2016;145;61;112;34;47;21;27;50;13;14;6
26 Pernambuco;2016;772;186;400;147;302;103;138;263;16;51;42
27 Alagoas;2016;42;48;68;21;51;17;22;35;6;9;3
28 Sergipe;2016;89;32;70;31;43;19;18;34;6;10;2
29 Bahia;2016;599;216;546;178;309;123;124;331;32;77;21
31 Minas Gerais;2016;392;104;275;108;161;71;61;131;21;48;7
32 Espírito Santo;2016;32;34;122;43;103;42;35;77;5;18;-
33 Rio de Janeiro;2016;268;84;155;100;172;78;70;159;16;31;8
35 São Paulo;2016;349;69;292;165;244;174;106;275;24;68;4
41 Paraná;2016;107;65;234;99;99;38;32;73;5;16;-
42 Santa Catarina;2016;54;9;33;19;29;15;6;20;1;5;-
43 Rio Grande do Sul;2016;26;5;28;19;35;8;10;12;3;6;1
50 Mato Grosso do Sul;2016;140;41;131;37;90;30;33;41;4;10;3
51 Mato Grosso;2016;406;280;689;300;583;254;283;484;78;157;26
52 Goiás;2016;257;131;353;151;309;105;138;262;27;64;11
53 Distrito Federal;2016;94;14;36;23;35;27;15;28;4;15;2
11 Rondônia;2017;65;48;135;62;131;36;31;93;12;14;2
12 Acre;2017;18;24;55;8;18;4;16;15;4;3;1
13 Amazonas;2017;76;59;100;48;99;41;37;84;4;14;3
14 Roraima;2017;56;15;17;12;36;8;13;31;4;6;-
15 Pará;2017;448;313;841;202;663;152;229;383;39;80;20
16 Amapá;2017;10;18;26;14;21;11;15;23;3;9;-
17 Tocantins;2017;340;114;258;86;206;121;146;277;39;86;9
21 Maranhão;2017;582;658;917;261;647;235;279;578;49;99;56
22 Piauí;2017;248;170;307;81;170;57;85;166;25;46;15
23 Ceará;2017;453;222;417;117;233;78;90;178;16;40;10
24 Rio Grande do Norte;2017;52;36;71;15;45;17;16;38;2;4;1
25 Paraíba;2017;168;74;125;44;61;28;31;47;5;11;9
26 Pernambuco;2017;1050;260;502;199;379;117;165;348;35;78;50
27 Alagoas;2017;81;58;78;24;72;13;22;44;4;4;2
28 Sergipe;2017;100;57;97;27;58;22;28;49;9;14;3
29 Bahia;2017;728;217;534;193;363;174;144;363;31;70;28
31 Minas Gerais;2017;335;103;302;133;173;71;79;149;17;44;7
32 Espírito Santo;2017;77;33;91;40;119;35;37;95;11;20;2
33 Rio de Janeiro;2017;260;98;169;97;179;87;58;193;15;34;4
35 São Paulo;2017;319;61;261;164;225;156;99;245;18;61;5
41 Paraná;2017;118;71;174;81;91;63;35;76;12;28;2
42 Santa Catarina;2017;42;5;26;10;32;16;8;16;3;5;-
43 Rio Grande do Sul;2017;26;7;41;14;23;14;5;23;8;9;-
50 Mato Grosso do Sul;2017;150;48;116;37;92;36;24;49;7;12;-
51 Mato Grosso;2017;506;260;893;329;742;305;360;577;99;239;13
52 Goiás;2017;226;151;346;140;304;146;123;247;33;50;9
53 Distrito Federal;2017;64;14;25;26;39;14;20;26;4;19;2
11 Rondônia;2018;77;50;208;64;157;63;57;147;14;21;3
12 Acre;2018;12;14;50;11;9;9;16;22;5;5;-
13 Amazonas;2018;110;45;97;25;87;26;42;78;6;13;1
14 Roraima;2018;27;9;15;9;19;6;13;28;4;6;-
15 Pará;2018;455;306;800;221;612;186;255;473;41;84;16
16 Amapá;2018;17;22;27;7;25;15;19;21;2;1;2
17 Tocantins;2018;426;146;298;118;294;173;187;344;37;104;18
21 Maranhão;2018;507;589;926;212;676;228;248;568;49;108;37
22 Piauí;2018;198;157;314;83;164;74;101;166;21;44;13
23 Ceará;2018;629;247;366;127;257;97;114;172;21;46;11
24 Rio Grande do Norte;2018;54;37;67;28;40;17;12;34;5;10;2
25 Paraíba;2018;145;67;138;51;62;71;32;62;8;16;6
26 Pernambuco;2018;981;233;479;185;412;144;174;316;32;100;29
27 Alagoas;2018;78;88;84;34;68;16;24;48;3;10;3
28 Sergipe;2018;94;47;72;33;62;22;34;45;8;17;4
29 Bahia;2018;713;243;506;194;386;135;144;284;33;66;21
31 Minas Gerais;2018;305;101;273;137;204;73;88;128;14;49;10
32 Espírito Santo;2018;45;34;100;47;100;46;62;89;10;16;1
33 Rio de Janeiro;2018;275;90;152;97;205;73;103;148;17;35;4
35 São Paulo;2018;310;75;277;145;251;161;98;255;21;68;3
41 Paraná;2018;90;58;174;77;105;54;37;115;8;15;2
42 Santa Catarina;2018;39;4;33;19;32;16;6;22;-;4;-
43 Rio Grande do Sul;2018;29;9;42;18;39;14;11;14;5;4;1
50 Mato Grosso do Sul;2018;157;32;97;52;85;28;17;40;4;2;1
51 Mato Grosso;2018;700;307;1099;441;918;413;474;917;142;388;14
52 Goiás;2018;252;134;371;157;253;142;141;247;21;67;9
53 Distrito Federal;2018;64;13;31;17;33;28;20;41;2;18;-
11 Rondônia;2019;56;42;151;55;117;63;40;74;7;25;3
12 Acre;2019;18;19;38;1;13;7;7;21;3;6;-
13 Amazonas;2019;91;41;86;44;69;29;48;86;8;15;4
14 Roraima;2019;26;3;28;7;16;7;7;18;4;5;-
15 Pará;2019;420;321;833;227;641;194;249;508;43;100;22
16 Amapá;2019;25;16;24;5;27;3;20;35;2;7;1
17 Tocantins;2019;415;100;276;100;274;161;139;389;34;130;9
21 Maranhão;2019;505;595;880;238;654;306;309;664;53;113;38
22 Piauí;2019;192;160;260;70;133;67;71;152;19;50;10
23 Ceará;2019;599;214;363;111;246;92;93;179;13;35;6
24 Rio Grande do Norte;2019;52;21;49;18;31;17;11;28;2;7;-
25 Paraíba;2019;153;94;142;82;134;61;43;45;2;19;3
26 Pernambuco;2019;1099;237;480;212;391;146;150;434;47;124;27
27 Alagoas;2019;60;58;74;24;61;14;26;38;2;11;6
28 Sergipe;2019;87;43;73;19;49;21;34;36;9;18;-
29 Bahia;2019;615;240;470;189;339;124;155;333;37;65;15
31 Minas Gerais;2019;352;128;289;134;204;71;72;175;24;51;8
32 Espírito Santo;2019;82;44;107;55;107;48;55;111;12;33;6
33 Rio de Janeiro;2019;267;42;166;103;159;105;77;167;18;38;9
35 São Paulo;2019;268;73;230;144;260;159;93;284;27;78;4
41 Paraná;2019;110;55;188;88;113;66;39;71;5;26;2
42 Santa Catarina;2019;60;4;34;29;37;18;13;25;2;5;-
43 Rio Grande do Sul;2019;38;7;21;14;28;9;12;13;2;3;1
50 Mato Grosso do Sul;2019;163;45;149;42;91;36;41;62;5;13;4
51 Mato Grosso;2019;591;332;1107;477;908;427;474;890;126;341;16
52 Goiás;2019;272;129;338;141;271;151;134;277;18;71;4
53 Distrito Federal;2019;70;15;27;22;38;9;28;38;8;31;1
11 Rondônia;2020;91;36;86;36;66;32;29;50;9;12;1
12 Acre;2020;9;12;23;4;12;4;5;10;-;6;1
13 Amazonas;2020;46;30;45;13;50;19;18;45;6;15;1
14 Roraima;2020;8;4;13;3;11;-;2;6;-;3;-
15 Pará;2020;250;175;452;146;380;119;188;294;23;59;17
16 Amapá;2020;17;3;14;1;17;10;7;16;5;7;2
17 Tocantins;2020;249;67;139;60;141;77;83;202;25;64;6
21 Maranhão;2020;381;325;485;144;358;154;151;420;44;75;23
22 Piauí;2020;127;60;115;48;59;35;43;65;6;26;2
23 Ceará;2020;461;138;205;67;131;63;54;104;8;20;5
24 Rio Grande do Norte;2020;46;18;52;9;23;4;12;21;1;7;2
25 Paraíba;2020;139;25;66;16;38;21;17;37;2;10;1
26 Pernambuco;2020;685;123;260;113;208;94;88;279;33;101;22
27 Alagoas;2020;60;32;28;20;34;22;18;22;3;14;1
28 Sergipe;2020;91;28;60;19;28;13;24;31;3;10;1
29 Bahia;2020;425;116;208;75;145;57;82;165;18;28;7
31 Minas Gerais;2020;219;62;179;87;122;69;48;112;19;36;2
32 Espírito Santo;2020;12;9;22;10;21;8;9;20;-;3;-
33 Rio de Janeiro;2020;180;27;82;65;93;43;52;102;11;19;8
35 São Paulo;2020;185;40;118;95;109;93;63;160;19;58;4
41 Paraná;2020;76;22;113;48;72;42;27;64;9;21;-
42 Santa Catarina;2020;38;3;22;10;29;17;7;20;2;6;2
43 Rio Grande do Sul;2020;20;3;13;6;14;7;3;8;4;3;-
50 Mato Grosso do Sul;2020;116;22;53;26;48;22;24;24;3;13;-
51 Mato Grosso;2020;346;193;544;209;517;224;277;559;71;237;12
52 Goiás;2020;206;63;178;87;153;66;74;150;22;49;6
53 Distrito Federal;2020;98;12;29;14;33;13;20;38;12;14;1
